Timestamp,Category,Activity,Keystrokes,Gaze,Emotion,Eyes
153644014,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,2,6,False
153644015,Work,Atom,2,2,6,True
153644016,Work,Atom,0,2,6,True
153644016,Work,Atom,2,2,6,True
153644017,Work,Atom,8,0,6,True
153644018,Work,Atom,0,2,6,True
153644019,Work,Atom,1,2,6,False
153644020,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153644021,Work,Atom,0,0,6,True
153644022,Work,Atom,0,2,6,False
153644023,Work,Atom,6,2,6,True
153644024,Work,Atom,2,2,6,True
153644025,Work,Atom,11,2,6,True
153644026,Work,Atom,1,2,6,True
153644027,Work,Atom,0,2,6,True
153644028,Work,Atom,0,1,6,True
153644028,Work,Atom,0,2,6,True
153644029,Work,Atom,5,0,6,True
153644030,Work,Atom,0,2,6,False
153644031,Work,Atom,6,0,6,True
153644032,Work,Atom,0,0,6,True
153644033,Work,Atom,0,2,6,True
153644034,Work,Atom,0,2,6,True
153644035,Work,Atom,0,2,6,True
153644036,Work,Atom,0,2,6,True
153644037,Work,Atom,0,0,6,True
153644038,Work,Atom,0,2,6,True
153644039,Work,Atom,0,2,2,True
153644039,Work,Atom,0,0,6,True
153644040,Work,Atom,0,2,6,True
153644041,Work,Atom,0,2,6,False
153644042,Work,Atom,0,2,6,False
153644043,Work,Atom,0,0,6,True
153644044,Work,Atom,0,0,6,True
153644045,Work,Atom,0,2,6,True
153644046,Work,Atom,0,0,6,True
153644047,Work,Atom,0,2,6,True
153644048,Work,Atom,0,2,6,True
153644049,Work,Atom,0,0,6,True
153644050,Work,Atom,0,2,6,True
153644051,Miscellaneous,Ato,0,2,0,True
153644051,Miscellaneous,Ato,0,1,6,True
153644052,Work,Atom,0,2,0,True
153644053,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,2,1,6,True
153644054,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,1,2,6,True
153644055,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,5,2,3,True
153644056,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,1,6,True
153644057,Miscellaneous,iTune,0,1,6,True
153644058,Miscellaneous,Google Chrome :: chrome://newtab,12,2,6,True
153644059,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=8+letters+why+don%27t+we&rlz=1C5CHFA_enSG730SG730&oq=8+letters+wh&aqs=chrome.0.0j69i57j0l4.6752j0j1&sourceid=chrome&ie=UTF-,1,0,6,True
153644060,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=8+letters+why+don%27t+we&rlz=1C5CHFA_enSG730SG730&oq=8+letters+wh&aqs=chrome.0.0j69i57j0l4.6752j0j1&sourceid=chrome&ie=UTF-,0,2,6,True
153644061,Work,Atom,0,0,6,True
153644062,Miscellaneous,iTune,0,2,6,True
153644063,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=8+letters+why+don%27t+we&rlz=1C5CHFA_enSG730SG730&oq=8+letters+wh&aqs=chrome.0.0j69i57j0l4.6752j0j1&sourceid=chrome&ie=UTF-,0,0,0,True
153644063,Work,Atom,0,2,6,False
153644064,Work,Atom,0,2,6,True
153644065,Work,Atom,0,1,6,True
153644066,Work,Atom,0,2,6,True
153644067,Work,Atom,0,0,6,True
153644068,Work,Atom,0,0,6,True
153644069,Work,Atom,0,0,6,True
153644070,Work,Atom,0,2,6,True
153644071,Work,Atom,0,0,6,True
153644072,Work,Atom,0,0,6,True
153644073,Work,Atom,0,2,6,True
153644074,Work,Atom,0,2,6,True
153644074,Work,Atom,0,0,6,True
153644075,Work,Atom,0,2,6,True
153644076,Work,Atom,0,2,6,True
153644077,Work,Atom,0,0,6,True
153644078,Work,Atom,0,0,6,True
153644079,Work,Atom,0,1,6,True
153644080,Work,Atom,0,2,3,False
153644081,Work,Atom,0,2,3,True
153644082,Work,Atom,0,0,6,True
153644083,Work,Atom,0,0,6,True
153644084,Work,Atom,0,2,6,True
153644084,Work,Atom,0,0,6,True
153644085,Work,Atom,0,2,6,True
153644086,Work,Atom,0,0,6,True
153644087,Work,Atom,0,2,6,True
153644088,Work,Atom,0,1,6,True
153644089,Work,Atom,0,2,6,True
153644090,Work,Atom,0,0,6,True
153644091,Work,Atom,0,2,6,True
153644092,Work,Atom,0,2,6,True
153644093,Work,Atom,0,2,6,True
153644094,Work,Atom,0,0,6,True
153644095,Work,Atom,0,2,1,True
153644095,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=8+letters+why+don%27t+we&rlz=1C5CHFA_enSG730SG730&oq=8+letters+wh&aqs=chrome.0.0j69i57j0l4.6752j0j1&sourceid=chrome&ie=UTF-,1,2,6,True
153644096,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,15,2,6,True
153644097,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,0,2,6,True
153644098,Work,Google Chrome :: https://stackoverflow.com/questions/2827623/how-can-i-create-an-object-and-add-attributes-to-i,0,2,6,True
153644099,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,0,2,6,True
153644100,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,0,2,6,True
153644101,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,0,0,6,True
153644102,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=CDmUW4T6MoTcvQSKtIzwDw&q=append+to+object+python&oq=append+to+ob&gs_l=psy-ab.3.2.0l10.368114.374635.0.377855.12.12.0.0.0.0.104.722.11j1.12.0....0...1c.1.64.psy-ab..0.12.710...35i39k1j0i131k1j0i67k1j0i131i67k1.0.HG4jPrH1Sj,7,2,6,True
153644103,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=hzqUW-mvFcrSvASS06jADA&q=append+to+%22object%22+python&oq=append+to+%22object%22+python&gs_l=psy-ab.3..35i39k1j0i8i30k1l9.32364.34252.0.34588.2.2.0.0.0.0.74.128.2.2.0....0...1c.1.64.psy-ab..0.2.123...0j0i7i30k1.0.5azZtjFCIi,2,2,6,True
153644104,Miscellaneous,Google Chrome :: https://www.tutorialspoint.com/How-to-append-objects-in-a-list-in-Pytho,0,2,6,False
153644105,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=hzqUW-mvFcrSvASS06jADA&q=append+to+%22object%22+python&oq=append+to+%22object%22+python&gs_l=psy-ab.3..35i39k1j0i8i30k1l9.32364.34252.0.34588.2.2.0.0.0.0.74.128.2.2.0....0...1c.1.64.psy-ab..0.2.123...0j0i7i30k1.0.5azZtjFCIi,2,2,6,True
153644106,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,3,2,6,True
153644106,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644107,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,0,6,True
153644108,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,0,6,True
153644109,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644110,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644111,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,False
153644112,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,0,6,True
153644113,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644114,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644115,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644116,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644117,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,True
153644117,Miscellaneous,Google Chrome :: https://thispointer.com/python-how-to-add-append-key-value-pairs-in-dictionary-using-dict-update,0,2,6,False
153644118,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=wDqUW6X1I4eAvgT5jLSoDg&q=append+to+dict+python&oq=append+to+dict+python&gs_l=psy-ab.3..0i7i30k1l6j0j0i8i7i30k1l3.3142.3678.0.4084.4.4.0.0.0.0.102.314.3j1.4.0....0...1c.1.64.psy-ab..0.4.309...0i8i13i30k1.0.1F5QqBPZ8E,24,2,6,True
153644119,Work,Google Chrome :: https://stackoverflow.com/questions/23110383/how-to-dynamically-build-a-json-object-with-pytho,2,2,6,True
153644120,Work,Google Chrome :: https://stackoverflow.com/questions/23110383/how-to-dynamically-build-a-json-object-with-pytho,0,2,6,True
153644121,Work,Google Chrome :: https://stackoverflow.com/questions/23110383/how-to-dynamically-build-a-json-object-with-pytho,0,2,0,True
153644122,Work,Google Chrome :: https://stackoverflow.com/questions/23110383/how-to-dynamically-build-a-json-object-with-pytho,0,2,6,True
153644123,Work,Google Chrome :: https://stackoverflow.com/questions/23110383/how-to-dynamically-build-a-json-object-with-pytho,0,2,6,True
153644124,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=json.dumps+list&rlz=1C5CHFA_enSG730SG730&oq=json.dumps+list&aqs=chrome..69i57j0l5.3957j0j4&sourceid=chrome&ie=UTF-,16,2,3,True
153644125,Work,Google Chrome :: https://stackoverflow.com/questions/2147701/serializing-list-to-jso,0,2,6,True
153644126,Work,Google Chrome :: https://stackoverflow.com/questions/2147701/serializing-list-to-jso,0,0,3,True
153644127,Work,Google Chrome :: https://stackoverflow.com/questions/2147701/serializing-list-to-jso,0,1,6,True
153644128,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,2,0,True
153644128,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,2,6,True
153644129,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,2,0,True
153644130,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,0,6,False
153644131,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,2,3,True
153644132,Miscellaneous,Google Chrome :: https://www.quora.com/How-do-I-convert-a-list-to-JSON-in-Pytho,0,2,6,True
153644133,Work,Atom,0,0,6,True
153644134,Work,Atom,0,0,6,True
153644135,Work,Atom,0,2,6,True
153644136,Work,Atom,0,2,0,True
153644137,Work,Atom,0,2,3,True
153644138,Work,Atom,0,2,6,True
153644139,Miscellaneous,Ato,0,2,6,True
153644139,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153644140,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,0,2,True
153644141,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,1,6,True
153644142,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,1,6,True
153644143,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,0,6,True
153644144,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,1,6,True
153644145,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644146,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644147,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,0,6,True
153644148,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644149,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,False
153644150,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,0,6,True
153644150,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644151,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644152,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,False
153644153,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644154,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,False
153644155,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644156,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,0,6,True
153644157,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,3,False
153644158,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644159,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644160,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644161,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644161,Work,Atom,0,2,6,True
153644162,Work,Atom,21,1,6,False
153644163,Work,Atom,1,2,6,True
153644164,Work,Atom,21,2,6,True
153644165,Work,Atom,0,2,6,False
153644166,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,1,6,True
153644167,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644168,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Consume-the-servic,0,2,6,True
153644169,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,0,True
153644170,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644171,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644172,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644172,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,1,6,True
153644173,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644174,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644175,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,0,True
153644176,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644177,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,1,6,True
153644178,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644179,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644180,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,1,0,True
153644181,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,1,6,True
153644182,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644183,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644183,Work,Atom,0,2,6,True
153644184,Work,Atom,0,2,6,True
153644185,Work,Atom,0,0,6,True
153644186,Work,Atom,0,0,6,True
153644187,Work,Atom,0,2,6,True
153644188,Work,Atom,0,2,6,True
153644189,Work,Atom,0,2,6,True
153644190,Work,Atom,0,0,6,True
153644191,Work,Atom,0,0,6,True
153644192,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644193,Work,Atom,0,2,6,True
153644194,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,True
153644194,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Plugin,0,2,6,False
153644195,Work,Atom,0,1,6,True
153644196,Work,Atom,0,1,6,False
153644197,Work,Atom,0,0,6,True
153644198,Work,Atom,0,0,0,True
153644199,Work,Atom,0,1,6,True
153644200,Work,Atom,0,0,6,False
153644201,Work,Atom,0,2,6,True
153644202,Work,Atom,0,2,6,True
153644203,Work,Atom,0,0,6,True
153644204,Work,Atom,0,0,6,True
153644205,Work,Atom,0,0,6,True
153644205,Work,Atom,0,2,3,False
153644206,Work,Atom,0,2,6,True
153644207,Work,Atom,0,2,6,False
153644208,Work,Atom,0,2,6,True
153644209,Work,Atom,0,2,6,True
153644210,Work,Atom,0,2,1,True
153644211,Work,Atom,0,2,6,True
153644212,Work,Atom,0,2,6,True
153644213,Work,Atom,0,2,6,True
153644214,Work,Atom,0,2,6,True
153644215,Work,Atom,0,2,6,False
153644216,Work,Atom,0,2,6,False
153644216,Work,Atom,0,0,6,True
153644217,Work,Atom,0,2,6,False
153644218,Work,Atom,0,1,6,True
153644219,Work,Atom,0,2,3,True
153644220,Work,Atom,0,2,6,True
153644221,Work,Atom,0,0,6,True
153644222,Work,Atom,0,2,6,True
153644223,Work,Atom,0,2,3,True
153644224,Work,Atom,0,2,3,True
153644225,Work,Atom,0,0,6,True
153644226,Work,Atom,0,2,6,True
153644227,Work,Atom,0,2,6,True
153644227,Work,Atom,0,2,6,True
153644228,Work,Atom,0,2,6,True
153644229,Work,Atom,0,2,6,True
153644230,Work,Atom,0,2,6,True
153644231,Work,Atom,0,2,6,True
153644232,Work,Atom,5,2,6,True
153644233,Work,Atom,5,2,6,True
153644234,Work,Atom,1,0,6,True
153644235,Work,Atom,0,0,6,True
153644236,Work,Atom,0,1,6,False
153644237,Work,Atom,0,2,6,True
153644238,Work,Atom,0,2,6,True
153644238,Work,Atom,1,2,6,False
153644239,Work,Atom,2,0,6,True
153644240,Work,Atom,4,2,6,True
153644241,Work,Atom,2,2,6,True
153644242,Work,Atom,1,2,6,True
153644243,Work,Atom,6,0,6,True
153644244,Work,Atom,0,2,6,True
153644245,Work,Atom,0,2,6,True
153644246,Work,Atom,0,0,6,True
153644247,Work,Atom,28,2,6,True
153644248,Work,Atom,4,2,6,True
153644249,Work,Atom,0,2,6,True
153644249,Work,Atom,0,2,6,True
153644250,Work,Atom,0,2,6,True
153644251,Work,Atom,0,0,6,True
153644252,Work,Atom,3,2,6,True
153644253,Work,Atom,0,2,6,True
153644254,Work,Atom,0,1,6,True
153644255,Work,Terminal,6,2,6,False
